number,value,datetime_start,datetime_complete,duration,params_final_dropout,params_mlp_dim_00,params_mlp_dim_01,params_mlp_dim_02,params_mlp_dim_03,params_mlp_n_layers,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
1315,0.0464765839278698,2025-04-26 00:33:09.501160,2025-04-26 00:33:22.997962,0 days 00:00:13.496802,0.006251051973143153,32,160,288.0,128.0,4,0.001827016163697486,0.6,checkpoints/mlp_Vc_trial_1315_best_state.pt,"{'learning_rate': 0.001827016163697486, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1316,0.05010576173663139,2025-04-26 00:33:17.474907,2025-04-26 00:33:31.857038,0 days 00:00:14.382131,0.0016034026147732229,32,112,352.0,,3,0.00330023860458077,0.6,checkpoints/mlp_Vc_trial_1316_best_state.pt,"{'learning_rate': 0.00330023860458077, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1317,0.03721138462424278,2025-04-26 00:33:19.926766,2025-04-26 00:33:30.096695,0 days 00:00:10.169929,0.045037280760003406,32,128,400.0,,3,0.005228588610455285,0.6,checkpoints/mlp_Vc_trial_1317_best_state.pt,"{'learning_rate': 0.005228588610455285, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1318,0.04736561328172684,2025-04-26 00:33:23.369664,2025-04-26 00:33:38.084768,0 days 00:00:14.715104,0.0034669354990573575,32,32,304.0,,3,0.0044636582676746694,0.6,checkpoints/mlp_Vc_trial_1318_best_state.pt,"{'learning_rate': 0.0044636582676746694, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1319,0.07695572823286057,2025-04-26 00:33:30.426598,2025-04-26 00:33:48.527089,0 days 00:00:18.100491,0.006508575103286907,144,160,432.0,,3,0.005691784892125654,0.6,checkpoints/mlp_Vc_trial_1319_best_state.pt,"{'learning_rate': 0.005691784892125654, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1320,0.1421557068824768,2025-04-26 00:33:32.216266,2025-04-26 00:34:09.846246,0 days 00:00:37.629980,0.2023610273669259,384,464,368.0,32.0,4,0.00022673259123941132,0.6,checkpoints/mlp_Vc_trial_1320_best_state.pt,"{'learning_rate': 0.00022673259123941132, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1321,0.05130905658006668,2025-04-26 00:33:38.410086,2025-04-26 00:33:54.211500,0 days 00:00:15.801414,0.0011774881035184314,32,48,320.0,80.0,4,0.002539067224781738,0.6,checkpoints/mlp_Vc_trial_1321_best_state.pt,"{'learning_rate': 0.002539067224781738, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1322,0.1178077831864357,2025-04-26 00:33:48.901718,2025-04-26 00:34:13.647392,0 days 00:00:24.745674,0.045474213081496725,320,80,448.0,128.0,4,0.00018720831410544913,0.6,checkpoints/mlp_Vc_trial_1322_best_state.pt,"{'learning_rate': 0.00018720831410544913, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1323,0.12757588922977448,2025-04-26 00:33:54.576385,2025-04-26 00:34:11.720703,0 days 00:00:17.144318,0.14488210635579135,336,208,384.0,32.0,4,0.0004504891955376814,0.6,checkpoints/mlp_Vc_trial_1323_best_state.pt,"{'learning_rate': 0.0004504891955376814, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1324,0.06113915517926216,2025-04-26 00:34:10.191420,2025-04-26 00:34:18.909708,0 days 00:00:08.718288,0.05923938401059565,32,112,256.0,80.0,4,0.007049184968405758,0.6,checkpoints/mlp_Vc_trial_1324_best_state.pt,"{'learning_rate': 0.007049184968405758, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1325,0.13507519662380219,2025-04-26 00:34:12.119171,2025-04-26 00:34:19.775960,0 days 00:00:07.656789,0.2946908262013512,160,240,336.0,80.0,4,0.004200122065925167,0.6,checkpoints/mlp_Vc_trial_1325_best_state.pt,"{'learning_rate': 0.004200122065925167, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1326,0.053806982934474945,2025-04-26 00:34:13.980744,2025-04-26 00:34:26.207698,0 days 00:00:12.226954,0.049660077867023776,32,208,464.0,,3,0.0024763737557486664,0.6,checkpoints/mlp_Vc_trial_1326_best_state.pt,"{'learning_rate': 0.0024763737557486664, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1327,0.12208647280931473,2025-04-26 00:34:19.233403,2025-04-26 00:34:31.929528,0 days 00:00:12.696125,0.05446787740682117,288,400,,,2,0.0026858171782545327,0.6,checkpoints/mlp_Vc_trial_1327_best_state.pt,"{'learning_rate': 0.0026858171782545327, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1328,0.09534789621829987,2025-04-26 00:34:20.229908,2025-04-26 00:34:29.844421,0 days 00:00:09.614513,0.11106684890670007,128,368,384.0,,3,0.002327092972588479,0.6,checkpoints/mlp_Vc_trial_1328_best_state.pt,"{'learning_rate': 0.002327092972588479, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1329,0.05212154984474182,2025-04-26 00:34:26.564372,2025-04-26 00:34:36.395329,0 days 00:00:09.830957,0.03635248870432478,112,96,192.0,,3,0.0038378164899549472,0.6,checkpoints/mlp_Vc_trial_1329_best_state.pt,"{'learning_rate': 0.0038378164899549472, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1330,0.13902904093265533,2025-04-26 00:34:30.189447,2025-04-26 00:34:37.996275,0 days 00:00:07.806828,0.12958549419169962,32,48,336.0,336.0,4,0.0033139587126875944,0.6,checkpoints/mlp_Vc_trial_1330_best_state.pt,"{'learning_rate': 0.0033139587126875944, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1331,0.06744500994682312,2025-04-26 00:34:32.287966,2025-04-26 00:34:42.623086,0 days 00:00:10.335120,0.05398764444504934,112,96,400.0,,3,0.008873448468926121,0.6,checkpoints/mlp_Vc_trial_1331_best_state.pt,"{'learning_rate': 0.008873448468926121, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1332,0.08778159320354462,2025-04-26 00:34:36.726093,2025-04-26 00:34:49.051824,0 days 00:00:12.325731,0.05060294501164198,32,32,288.0,32.0,4,0.0012926241942184129,0.6,checkpoints/mlp_Vc_trial_1332_best_state.pt,"{'learning_rate': 0.0012926241942184129, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1333,0.08109737187623978,2025-04-26 00:34:38.332119,2025-04-26 00:34:55.884259,0 days 00:00:17.552140,0.15183494757201726,336,400,352.0,128.0,4,0.007533180889455523,0.6,checkpoints/mlp_Vc_trial_1333_best_state.pt,"{'learning_rate': 0.007533180889455523, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1334,0.050061821937561035,2025-04-26 00:34:42.943109,2025-04-26 00:34:58.426882,0 days 00:00:15.483773,0.03549634805995063,32,64,416.0,,3,0.0017357080143501785,0.6,checkpoints/mlp_Vc_trial_1334_best_state.pt,"{'learning_rate': 0.0017357080143501785, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1335,0.06023041903972626,2025-04-26 00:34:49.782329,2025-04-26 00:35:00.901790,0 days 00:00:11.119461,0.04663545109713864,48,128,368.0,,3,0.009004046271319512,0.6,checkpoints/mlp_Vc_trial_1335_best_state.pt,"{'learning_rate': 0.009004046271319512, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1336,0.17404882609844208,2025-04-26 00:34:56.172491,2025-04-26 00:35:34.879914,0 days 00:00:38.707423,0.1346928166689593,288,416,,,2,0.00024535644480832165,0.6,checkpoints/mlp_Vc_trial_1336_best_state.pt,"{'learning_rate': 0.00024535644480832165, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1337,0.05703360587358475,2025-04-26 00:34:58.697336,2025-04-26 00:35:07.302232,0 days 00:00:08.604896,0.04235751702537779,96,80,304.0,,3,0.005159536255747233,0.6,checkpoints/mlp_Vc_trial_1337_best_state.pt,"{'learning_rate': 0.005159536255747233, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1338,0.07469246536493301,2025-04-26 00:35:01.240706,2025-04-26 00:35:10.033857,0 days 00:00:08.793151,0.0018087744524070016,96,176,448.0,80.0,4,0.0038262897470809644,0.6,checkpoints/mlp_Vc_trial_1338_best_state.pt,"{'learning_rate': 0.0038262897470809644, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1339,0.047690097242593765,2025-04-26 00:35:07.738056,2025-04-26 00:35:18.858430,0 days 00:00:11.120374,0.007795598546263329,96,144,368.0,,3,0.009682442456515627,0.6,checkpoints/mlp_Vc_trial_1339_best_state.pt,"{'learning_rate': 0.009682442456515627, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1340,0.05227743834257126,2025-04-26 00:35:10.317771,2025-04-26 00:35:21.680067,0 days 00:00:11.362296,0.056479724470868915,32,80,320.0,,3,0.002767414664139247,0.6,checkpoints/mlp_Vc_trial_1340_best_state.pt,"{'learning_rate': 0.002767414664139247, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1341,0.08989506959915161,2025-04-26 00:35:19.200178,2025-04-26 00:35:31.056549,0 days 00:00:11.856371,0.048603770445119425,144,32,400.0,32.0,4,0.0013357217729832234,0.6,checkpoints/mlp_Vc_trial_1341_best_state.pt,"{'learning_rate': 0.0013357217729832234, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1342,0.06587759405374527,2025-04-26 00:35:22.234188,2025-04-26 00:35:32.565980,0 days 00:00:10.331792,0.04543986949446095,112,96,256.0,128.0,4,0.006719041763640161,0.6,checkpoints/mlp_Vc_trial_1342_best_state.pt,"{'learning_rate': 0.006719041763640161, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1343,0.05308980867266655,2025-04-26 00:35:31.450893,2025-04-26 00:35:41.211888,0 days 00:00:09.760995,0.054381885182654945,32,32,352.0,80.0,4,0.005389804281329461,0.6,checkpoints/mlp_Vc_trial_1343_best_state.pt,"{'learning_rate': 0.005389804281329461, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1344,0.044239964336156845,2025-04-26 00:35:32.929683,2025-04-26 00:35:44.838857,0 days 00:00:11.909174,0.0033505013083164293,32,128,464.0,,3,0.005638289575791134,0.6,checkpoints/mlp_Vc_trial_1344_best_state.pt,"{'learning_rate': 0.005638289575791134, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1345,0.05542830750346184,2025-04-26 00:35:35.240351,2025-04-26 00:35:44.407478,0 days 00:00:09.167127,0.03344077979463279,112,64,400.0,,3,0.005122342477479152,0.6,checkpoints/mlp_Vc_trial_1345_best_state.pt,"{'learning_rate': 0.005122342477479152, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1346,0.07308623194694519,2025-04-26 00:35:41.535407,2025-04-26 00:35:51.340849,0 days 00:00:09.805442,0.055272592472317146,112,64,304.0,,3,0.009239721425818961,0.6,checkpoints/mlp_Vc_trial_1346_best_state.pt,"{'learning_rate': 0.009239721425818961, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1347,0.0517180860042572,2025-04-26 00:35:44.782939,2025-04-26 00:35:55.458882,0 days 00:00:10.675943,0.004212984809163855,32,128,352.0,,3,0.00636229811078614,0.6,checkpoints/mlp_Vc_trial_1347_best_state.pt,"{'learning_rate': 0.00636229811078614, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1348,0.04294956102967262,2025-04-26 00:35:45.231092,2025-04-26 00:35:55.625610,0 days 00:00:10.394518,0.05580135373481617,32,208,400.0,,3,0.0059008728380433115,0.6,checkpoints/mlp_Vc_trial_1348_best_state.pt,"{'learning_rate': 0.0059008728380433115, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1349,0.07153257727622986,2025-04-26 00:35:51.693002,2025-04-26 00:36:01.126334,0 days 00:00:09.433332,0.05137883368331525,96,32,272.0,32.0,4,0.004054151372685801,0.6,checkpoints/mlp_Vc_trial_1349_best_state.pt,"{'learning_rate': 0.004054151372685801, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1350,0.13305991888046265,2025-04-26 00:35:55.764342,2025-04-26 00:36:11.262990,0 days 00:00:15.498648,0.23623742406010453,64,320,112.0,,3,0.0009745418190534425,0.6,checkpoints/mlp_Vc_trial_1350_best_state.pt,"{'learning_rate': 0.0009745418190534425, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1351,0.03735341504216194,2025-04-26 00:35:55.904122,2025-04-26 00:36:10.280663,0 days 00:00:14.376541,0.007571706683944966,32,144,128.0,,3,0.0053247071245785425,0.6,checkpoints/mlp_Vc_trial_1351_best_state.pt,"{'learning_rate': 0.0053247071245785425, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1352,0.05945195257663727,2025-04-26 00:36:01.471344,2025-04-26 00:36:09.501389,0 days 00:00:08.030045,0.047296750085668054,32,96,336.0,,3,0.0039788143595368905,0.6,checkpoints/mlp_Vc_trial_1352_best_state.pt,"{'learning_rate': 0.0039788143595368905, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1353,0.07699428498744965,2025-04-26 00:36:09.905864,2025-04-26 00:36:23.386967,0 days 00:00:13.481103,0.008371209375118331,128,144,416.0,,3,0.009769695989647807,0.6,checkpoints/mlp_Vc_trial_1353_best_state.pt,"{'learning_rate': 0.009769695989647807, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1354,0.08193206042051315,2025-04-26 00:36:10.619787,2025-04-26 00:36:23.487662,0 days 00:00:12.867875,0.05496666958154061,96,48,368.0,128.0,4,0.008520333516649483,0.6,checkpoints/mlp_Vc_trial_1354_best_state.pt,"{'learning_rate': 0.008520333516649483, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1355,0.04096468165516853,2025-04-26 00:36:11.607542,2025-04-26 00:36:22.480638,0 days 00:00:10.873096,0.0013711276031953242,48,32,320.0,80.0,4,0.006614708108622345,0.6,checkpoints/mlp_Vc_trial_1355_best_state.pt,"{'learning_rate': 0.006614708108622345, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1356,0.07610335946083069,2025-04-26 00:36:22.993073,2025-04-26 00:36:34.056051,0 days 00:00:11.062978,0.0013889320956675852,96,176,464.0,,3,0.0026607719318259464,0.6,checkpoints/mlp_Vc_trial_1356_best_state.pt,"{'learning_rate': 0.0026607719318259464, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1357,0.039656948298215866,2025-04-26 00:36:23.666427,2025-04-26 00:36:40.939766,0 days 00:00:17.273339,0.0049354477593823495,32,128,384.0,,3,0.002497480359480937,0.6,checkpoints/mlp_Vc_trial_1357_best_state.pt,"{'learning_rate': 0.002497480359480937, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1358,0.15432263910770416,2025-04-26 00:36:23.781428,2025-04-26 00:37:23.350259,0 days 00:00:59.568831,0.2934054702064923,240,480,,,2,0.00011691155572842642,0.6,checkpoints/mlp_Vc_trial_1358_best_state.pt,"{'learning_rate': 0.00011691155572842642, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1359,0.0394379161298275,2025-04-26 00:36:34.440894,2025-04-26 00:36:47.547665,0 days 00:00:13.106771,0.0065886342200614555,32,96,224.0,,3,0.003814503230139077,0.6,checkpoints/mlp_Vc_trial_1359_best_state.pt,"{'learning_rate': 0.003814503230139077, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1360,0.08093167841434479,2025-04-26 00:36:41.281643,2025-04-26 00:36:51.904600,0 days 00:00:10.622957,0.06267592538539905,112,272,304.0,32.0,4,0.00974610812786829,0.6,checkpoints/mlp_Vc_trial_1360_best_state.pt,"{'learning_rate': 0.00974610812786829, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1361,0.07496745139360428,2025-04-26 00:36:47.918632,2025-04-26 00:36:58.316584,0 days 00:00:10.397952,0.05945653560194166,96,96,416.0,80.0,4,0.0034570901412448963,0.6,checkpoints/mlp_Vc_trial_1361_best_state.pt,"{'learning_rate': 0.0034570901412448963, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1362,0.08917173743247986,2025-04-26 00:36:52.362341,2025-04-26 00:37:01.735796,0 days 00:00:09.373455,0.14353022197227397,240,160,368.0,,3,0.004862931068901874,0.6,checkpoints/mlp_Vc_trial_1362_best_state.pt,"{'learning_rate': 0.004862931068901874, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1363,0.04220791533589363,2025-04-26 00:36:58.652644,2025-04-26 00:37:11.459454,0 days 00:00:12.806810,0.013194305376660827,32,160,336.0,128.0,4,0.003690047180388729,0.6,checkpoints/mlp_Vc_trial_1363_best_state.pt,"{'learning_rate': 0.003690047180388729, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1364,0.05007912963628769,2025-04-26 00:37:02.125452,2025-04-26 00:37:14.498408,0 days 00:00:12.372956,0.005027967698267526,112,80,272.0,,3,0.004877231836302928,0.6,checkpoints/mlp_Vc_trial_1364_best_state.pt,"{'learning_rate': 0.004877231836302928, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1365,0.06646538525819778,2025-04-26 00:37:11.935857,2025-04-26 00:37:24.516847,0 days 00:00:12.580990,0.013533460613359624,144,32,416.0,,3,0.005344241484311734,0.6,checkpoints/mlp_Vc_trial_1365_best_state.pt,"{'learning_rate': 0.005344241484311734, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1366,0.06799427419900894,2025-04-26 00:37:14.900301,2025-04-26 00:37:22.961539,0 days 00:00:08.061238,0.005326744671614981,144,96,368.0,32.0,4,0.0041795079600033735,0.6,checkpoints/mlp_Vc_trial_1366_best_state.pt,"{'learning_rate': 0.0041795079600033735, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1367,0.10313139855861664,2025-04-26 00:37:23.266735,2025-04-26 00:37:37.666649,0 days 00:00:14.399914,0.00229831116741977,448,368,480.0,80.0,4,0.001438333030572075,0.6,checkpoints/mlp_Vc_trial_1367_best_state.pt,"{'learning_rate': 0.001438333030572075, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1368,0.039373453706502914,2025-04-26 00:37:23.812472,2025-04-26 00:37:35.955131,0 days 00:00:12.142659,0.03894455782635309,32,176,336.0,,3,0.0037432486846607016,0.6,checkpoints/mlp_Vc_trial_1368_best_state.pt,"{'learning_rate': 0.0037432486846607016, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1369,0.04773331433534622,2025-04-26 00:37:24.996326,2025-04-26 00:37:38.338282,0 days 00:00:13.341956,0.004996440136426114,32,80,400.0,,3,0.0064412695638797635,0.6,checkpoints/mlp_Vc_trial_1369_best_state.pt,"{'learning_rate': 0.0064412695638797635, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1370,0.04866934195160866,2025-04-26 00:37:36.274557,2025-04-26 00:37:47.247392,0 days 00:00:10.972835,0.05568255891092071,32,112,320.0,128.0,4,0.004314689948259001,0.6,checkpoints/mlp_Vc_trial_1370_best_state.pt,"{'learning_rate': 0.004314689948259001, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1371,0.06399563699960709,2025-04-26 00:37:37.994829,2025-04-26 00:37:50.553865,0 days 00:00:12.559036,0.006057764798775936,80,32,368.0,,3,0.008027144576820291,0.6,checkpoints/mlp_Vc_trial_1371_best_state.pt,"{'learning_rate': 0.008027144576820291, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1372,0.04350615665316582,2025-04-26 00:37:38.657929,2025-04-26 00:37:53.065186,0 days 00:00:14.407257,0.012649952342562634,32,208,432.0,,3,0.008765925587427998,0.6,checkpoints/mlp_Vc_trial_1372_best_state.pt,"{'learning_rate': 0.008765925587427998, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1373,0.058316878974437714,2025-04-26 00:37:47.623763,2025-04-26 00:37:59.136665,0 days 00:00:11.512902,0.03888842316558138,32,128,272.0,32.0,4,0.008194374755028865,0.6,checkpoints/mlp_Vc_trial_1373_best_state.pt,"{'learning_rate': 0.008194374755028865, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1374,0.044366613030433655,2025-04-26 00:37:50.895442,2025-04-26 00:38:01.579087,0 days 00:00:10.683645,0.05620354720436948,32,64,368.0,,3,0.0046646687301926055,0.6,checkpoints/mlp_Vc_trial_1374_best_state.pt,"{'learning_rate': 0.0046646687301926055, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1375,0.048057783395051956,2025-04-26 00:37:53.496855,2025-04-26 00:38:02.906725,0 days 00:00:09.409870,0.018382953757859595,32,32,320.0,,3,0.0099991015716298,0.6,checkpoints/mlp_Vc_trial_1375_best_state.pt,"{'learning_rate': 0.0099991015716298, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1376,0.0464637391269207,2025-04-26 00:37:59.742220,2025-04-26 00:38:11.602421,0 days 00:00:11.860201,0.002589304415454699,48,256,432.0,,3,0.003869004522402459,0.6,checkpoints/mlp_Vc_trial_1376_best_state.pt,"{'learning_rate': 0.003869004522402459, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1377,0.05395472049713135,2025-04-26 00:38:02.011942,2025-04-26 00:38:15.568192,0 days 00:00:13.556250,0.0010039174989812955,128,32,384.0,384.0,4,0.002227543176831402,0.6,checkpoints/mlp_Vc_trial_1377_best_state.pt,"{'learning_rate': 0.002227543176831402, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1378,0.07674795389175415,2025-04-26 00:38:03.197288,2025-04-26 00:38:13.398769,0 days 00:00:10.201481,0.09797999783310257,112,144,288.0,,3,0.006662796593921292,0.6,checkpoints/mlp_Vc_trial_1378_best_state.pt,"{'learning_rate': 0.006662796593921292, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1379,0.06301357597112656,2025-04-26 00:38:11.942357,2025-04-26 00:38:32.378483,0 days 00:00:20.436126,0.0022054229694924493,96,32,352.0,80.0,4,0.004529487802506151,0.6,checkpoints/mlp_Vc_trial_1379_best_state.pt,"{'learning_rate': 0.004529487802506151, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1380,0.06829860806465149,2025-04-26 00:38:13.703732,2025-04-26 00:38:35.985025,0 days 00:00:22.281293,0.003380204592778381,64,176,400.0,,3,0.0009708275993269651,0.6,checkpoints/mlp_Vc_trial_1380_best_state.pt,"{'learning_rate': 0.0009708275993269651, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1381,0.043399378657341,2025-04-26 00:38:15.896319,2025-04-26 00:38:25.769440,0 days 00:00:09.873121,0.01776417109614358,32,96,464.0,80.0,4,0.003027650712231691,0.6,checkpoints/mlp_Vc_trial_1381_best_state.pt,"{'learning_rate': 0.003027650712231691, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1382,0.18876256048679352,2025-04-26 00:38:26.220241,2025-04-26 00:38:43.988352,0 days 00:00:17.768111,0.27681346495870746,80,432,336.0,144.0,4,0.0003822748143883721,0.6,checkpoints/mlp_Vc_trial_1382_best_state.pt,"{'learning_rate': 0.0003822748143883721, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1383,0.12681572139263153,2025-04-26 00:38:32.770300,2025-04-26 00:38:49.625190,0 days 00:00:16.854890,0.12665432322205514,512,496,,,2,0.0034129989708303263,0.6,checkpoints/mlp_Vc_trial_1383_best_state.pt,"{'learning_rate': 0.0034129989708303263, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1384,0.04285110905766487,2025-04-26 00:38:36.354020,2025-04-26 00:38:46.603081,0 days 00:00:10.249061,0.013871192429109253,32,32,224.0,32.0,4,0.00966274642767684,0.6,checkpoints/mlp_Vc_trial_1384_best_state.pt,"{'learning_rate': 0.00966274642767684, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1385,0.06547635048627853,2025-04-26 00:38:44.384446,2025-04-26 00:38:53.687392,0 days 00:00:09.302946,0.04660969933653038,112,96,384.0,,3,0.002684236990209507,0.6,checkpoints/mlp_Vc_trial_1385_best_state.pt,"{'learning_rate': 0.002684236990209507, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1386,0.05773423612117767,2025-04-26 00:38:46.947826,2025-04-26 00:38:56.908739,0 days 00:00:09.960913,0.003068946261689436,96,112,304.0,,3,0.0039019026198583743,0.6,checkpoints/mlp_Vc_trial_1386_best_state.pt,"{'learning_rate': 0.0039019026198583743, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1387,0.1650649756193161,2025-04-26 00:38:49.938543,2025-04-26 00:39:31.556043,0 days 00:00:41.617500,0.2340797038065457,512,128,,,2,0.0001957079550352147,0.6,checkpoints/mlp_Vc_trial_1387_best_state.pt,"{'learning_rate': 0.0001957079550352147, 'lr_reduce': 0.6}",TPESampler,COMPLETE
