number,value,datetime_start,datetime_complete,duration,params_final_dropout,params_mlp_dim_00,params_mlp_dim_01,params_mlp_dim_02,params_mlp_dim_03,params_mlp_n_layers,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
1347,0.09188283979892731,2025-04-26 00:34:42.656841,2025-04-26 00:34:56.498622,0 days 00:00:13.841781,0.13178345575173628,448,32,,,2,0.008342077580180308,0.6,checkpoints/mlp_Omega_trial_1347_best_state.pt,"{'learning_rate': 0.008342077580180308, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1348,0.18073195219039917,2025-04-26 00:34:47.166138,2025-04-26 00:35:24.234162,0 days 00:00:37.068024,0.2418169334426722,272,32,80.0,80.0,4,0.00016608435552661072,0.6,checkpoints/mlp_Omega_trial_1348_best_state.pt,"{'learning_rate': 0.00016608435552661072, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1349,0.08429262787103653,2025-04-26 00:34:56.816886,2025-04-26 00:35:17.846510,0 days 00:00:21.029624,0.00107524359377284,304,48,,,2,0.008687662268706065,0.6,checkpoints/mlp_Omega_trial_1349_best_state.pt,"{'learning_rate': 0.008687662268706065, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1350,0.10114077478647232,2025-04-26 00:35:00.931047,2025-04-26 00:35:10.162282,0 days 00:00:09.231235,0.22017027495122593,368,128,32.0,,3,0.007054879767010945,0.6,checkpoints/mlp_Omega_trial_1350_best_state.pt,"{'learning_rate': 0.007054879767010945, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1351,0.09598147869110107,2025-04-26 00:35:10.448669,2025-04-26 00:35:19.503481,0 days 00:00:09.054812,0.11697049005600851,288,48,80.0,,3,0.003085680434072814,0.6,checkpoints/mlp_Omega_trial_1351_best_state.pt,"{'learning_rate': 0.003085680434072814, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1352,0.10253936797380447,2025-04-26 00:35:18.234019,2025-04-26 00:35:30.849683,0 days 00:00:12.615664,0.0692058988947802,288,80,,,2,0.009797762887942997,0.6,checkpoints/mlp_Omega_trial_1352_best_state.pt,"{'learning_rate': 0.009797762887942997, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1353,0.08908931910991669,2025-04-26 00:35:19.820268,2025-04-26 00:35:30.362321,0 days 00:00:10.542053,0.0923258232949818,336,112,80.0,,3,0.008690304162276154,0.6,checkpoints/mlp_Omega_trial_1353_best_state.pt,"{'learning_rate': 0.008690304162276154, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1354,0.09341050684452057,2025-04-26 00:35:24.620593,2025-04-26 00:35:37.017738,0 days 00:00:12.397145,0.17603432605975763,432,32,,,2,0.003939484780883627,0.6,checkpoints/mlp_Omega_trial_1354_best_state.pt,"{'learning_rate': 0.003939484780883627, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1355,0.08769073337316513,2025-04-26 00:35:30.755706,2025-04-26 00:35:42.485786,0 days 00:00:11.730080,0.09767232065566946,320,176,80.0,240.0,4,0.007658387984468581,0.6,checkpoints/mlp_Omega_trial_1355_best_state.pt,"{'learning_rate': 0.007658387984468581, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1356,0.08686690777540207,2025-04-26 00:35:31.209093,2025-04-26 00:35:39.518867,0 days 00:00:08.309774,0.005796905687351087,368,48,,,2,0.00943881553924284,0.6,checkpoints/mlp_Omega_trial_1356_best_state.pt,"{'learning_rate': 0.00943881553924284, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1357,0.08943185210227966,2025-04-26 00:35:37.362597,2025-04-26 00:35:49.256753,0 days 00:00:11.894156,0.12832758785706017,304,144,,,2,0.004929195236693429,0.6,checkpoints/mlp_Omega_trial_1357_best_state.pt,"{'learning_rate': 0.004929195236693429, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1358,0.09297259896993637,2025-04-26 00:35:39.824611,2025-04-26 00:35:49.899505,0 days 00:00:10.074894,0.17820173034098083,368,32,32.0,,3,0.0037649538550994528,0.6,checkpoints/mlp_Omega_trial_1358_best_state.pt,"{'learning_rate': 0.0037649538550994528, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1359,0.09315729141235352,2025-04-26 00:35:42.844316,2025-04-26 00:35:54.145353,0 days 00:00:11.301037,0.0016481475791629077,496,144,32.0,,3,0.004026917098779063,0.6,checkpoints/mlp_Omega_trial_1359_best_state.pt,"{'learning_rate': 0.004026917098779063, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1360,0.09087119996547699,2025-04-26 00:35:49.710124,2025-04-26 00:36:00.072900,0 days 00:00:10.362776,0.104877234590203,400,48,112.0,512.0,4,0.003751294031555793,0.6,checkpoints/mlp_Omega_trial_1360_best_state.pt,"{'learning_rate': 0.003751294031555793, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1361,0.08985300362110138,2025-04-26 00:35:50.259779,2025-04-26 00:36:04.206991,0 days 00:00:13.947212,0.008208611998714173,512,32,,,2,0.0064643526102759336,0.6,checkpoints/mlp_Omega_trial_1361_best_state.pt,"{'learning_rate': 0.0064643526102759336, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1362,0.08956955373287201,2025-04-26 00:35:54.506986,2025-04-26 00:36:03.642183,0 days 00:00:09.135197,0.13920703923680555,512,32,,,2,0.008919227687572459,0.6,checkpoints/mlp_Omega_trial_1362_best_state.pt,"{'learning_rate': 0.008919227687572459, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1363,0.07666471600532532,2025-04-26 00:36:00.436070,2025-04-26 00:36:12.327627,0 days 00:00:11.891557,0.20878482148339308,512,48,,,2,0.0027316107394900657,0.6,checkpoints/mlp_Omega_trial_1363_best_state.pt,"{'learning_rate': 0.0027316107394900657, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1364,0.1286216825246811,2025-04-26 00:36:03.970115,2025-04-26 00:37:22.639190,0 days 00:01:18.669075,0.20941061248840387,512,112,80.0,,3,0.00027798285797924095,0.6,checkpoints/mlp_Omega_trial_1364_best_state.pt,"{'learning_rate': 0.00027798285797924095, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1365,0.10042954981327057,2025-04-26 00:36:04.533206,2025-04-26 00:36:16.983013,0 days 00:00:12.449807,0.08341994651937348,368,32,32.0,,3,0.005860164785696056,0.6,checkpoints/mlp_Omega_trial_1365_best_state.pt,"{'learning_rate': 0.005860164785696056, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1366,0.08591103553771973,2025-04-26 00:36:12.698660,2025-04-26 00:36:24.546185,0 days 00:00:11.847525,0.14772463076943299,448,128,,,2,0.0042481543191836306,0.6,checkpoints/mlp_Omega_trial_1366_best_state.pt,"{'learning_rate': 0.0042481543191836306, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1367,0.08072736114263535,2025-04-26 00:36:17.327946,2025-04-26 00:36:24.759746,0 days 00:00:07.431800,0.047679603736844475,464,32,112.0,,3,0.0063918788815129695,0.6,checkpoints/mlp_Omega_trial_1367_best_state.pt,"{'learning_rate': 0.0063918788815129695, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1368,0.08768602460622787,2025-04-26 00:36:24.804282,2025-04-26 00:36:33.144200,0 days 00:00:08.339918,0.08642443909706769,512,32,32.0,,3,0.0049078568819612535,0.6,checkpoints/mlp_Omega_trial_1368_best_state.pt,"{'learning_rate': 0.0049078568819612535, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1369,0.08192560821771622,2025-04-26 00:36:25.081070,2025-04-26 00:36:38.780351,0 days 00:00:13.699281,0.10044340924425657,336,144,96.0,,3,0.0032917748435154423,0.6,checkpoints/mlp_Omega_trial_1369_best_state.pt,"{'learning_rate': 0.0032917748435154423, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1370,0.09679630398750305,2025-04-26 00:36:33.502783,2025-04-26 00:36:46.085130,0 days 00:00:12.582347,0.13105890560158717,448,80,,,2,0.006863464458003376,0.6,checkpoints/mlp_Omega_trial_1370_best_state.pt,"{'learning_rate': 0.006863464458003376, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1371,0.08356621861457825,2025-04-26 00:36:39.108272,2025-04-26 00:36:47.711774,0 days 00:00:08.603502,0.1410249169527952,400,48,80.0,,3,0.009604509574203451,0.6,checkpoints/mlp_Omega_trial_1371_best_state.pt,"{'learning_rate': 0.009604509574203451, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1372,0.1757902055978775,2025-04-26 00:36:46.414366,2025-04-26 00:37:29.672731,0 days 00:00:43.258365,0.2124506596922033,352,496,32.0,,3,0.00012461926677762107,0.6,checkpoints/mlp_Omega_trial_1372_best_state.pt,"{'learning_rate': 0.00012461926677762107, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1373,0.08940834552049637,2025-04-26 00:36:48.151998,2025-04-26 00:36:59.983548,0 days 00:00:11.831550,0.10320274070646109,400,32,128.0,,3,0.0030942319209959403,0.6,checkpoints/mlp_Omega_trial_1373_best_state.pt,"{'learning_rate': 0.0030942319209959403, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1374,0.1024603545665741,2025-04-26 00:37:00.575918,2025-04-26 00:37:18.781013,0 days 00:00:18.205095,0.04476388214718859,352,160,,,2,0.001067073857390665,0.6,checkpoints/mlp_Omega_trial_1374_best_state.pt,"{'learning_rate': 0.001067073857390665, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1375,0.09464378654956818,2025-04-26 00:37:19.144050,2025-04-26 00:37:26.493114,0 days 00:00:07.349064,0.10700346698026772,384,32,80.0,,3,0.006420923170745529,0.6,checkpoints/mlp_Omega_trial_1375_best_state.pt,"{'learning_rate': 0.006420923170745529, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1376,0.08684989809989929,2025-04-26 00:37:23.019263,2025-04-26 00:37:41.199540,0 days 00:00:18.180277,0.009142331501434276,512,32,,,2,0.009151644872017476,0.6,checkpoints/mlp_Omega_trial_1376_best_state.pt,"{'learning_rate': 0.009151644872017476, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1377,0.0987270399928093,2025-04-26 00:37:26.818985,2025-04-26 00:37:37.965387,0 days 00:00:11.146402,0.001231563661317367,384,32,,,2,0.0042246706326165345,0.6,checkpoints/mlp_Omega_trial_1377_best_state.pt,"{'learning_rate': 0.0042246706326165345, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1378,0.1143680289387703,2025-04-26 00:37:30.031157,2025-04-26 00:37:40.126395,0 days 00:00:10.095238,0.1903679830928639,352,176,32.0,160.0,4,0.008313059539666108,0.6,checkpoints/mlp_Omega_trial_1378_best_state.pt,"{'learning_rate': 0.008313059539666108, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1379,0.08997555822134018,2025-04-26 00:37:38.280444,2025-04-26 00:37:52.318358,0 days 00:00:14.037914,0.0939370496917184,448,48,,,2,0.004810682321371931,0.6,checkpoints/mlp_Omega_trial_1379_best_state.pt,"{'learning_rate': 0.004810682321371931, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1380,0.08348750323057175,2025-04-26 00:37:40.468339,2025-04-26 00:37:56.951393,0 days 00:00:16.483054,0.07618909801729788,416,32,,,2,0.004431468731909614,0.6,checkpoints/mlp_Omega_trial_1380_best_state.pt,"{'learning_rate': 0.004431468731909614, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1381,0.07991001754999161,2025-04-26 00:37:41.578623,2025-04-26 00:37:54.537694,0 days 00:00:12.959071,0.09760500274867558,512,32,,,2,0.004992364198190589,0.6,checkpoints/mlp_Omega_trial_1381_best_state.pt,"{'learning_rate': 0.004992364198190589, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1382,0.08828607946634293,2025-04-26 00:37:52.687216,2025-04-26 00:38:04.907981,0 days 00:00:12.220765,0.1310039111763344,512,128,,,2,0.006615912592548291,0.6,checkpoints/mlp_Omega_trial_1382_best_state.pt,"{'learning_rate': 0.006615912592548291, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1383,0.08873927593231201,2025-04-26 00:37:54.916856,2025-04-26 00:38:07.389166,0 days 00:00:12.472310,0.0023159316732223045,304,208,96.0,,3,0.005603385927391799,0.6,checkpoints/mlp_Omega_trial_1383_best_state.pt,"{'learning_rate': 0.005603385927391799, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1384,0.08486713469028473,2025-04-26 00:37:57.312595,2025-04-26 00:38:07.435829,0 days 00:00:10.123234,0.0030356064558318217,432,128,,,2,0.00917630410633363,0.6,checkpoints/mlp_Omega_trial_1384_best_state.pt,"{'learning_rate': 0.00917630410633363, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1385,0.08868095278739929,2025-04-26 00:38:05.290901,2025-04-26 00:38:15.661648,0 days 00:00:10.370747,0.06187229303416031,384,80,32.0,400.0,4,0.009098139463384952,0.6,checkpoints/mlp_Omega_trial_1385_best_state.pt,"{'learning_rate': 0.009098139463384952, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1386,0.09377963840961456,2025-04-26 00:38:07.718177,2025-04-26 00:38:17.447515,0 days 00:00:09.729338,0.049435955951293624,384,96,112.0,,3,0.0025290217792014917,0.6,checkpoints/mlp_Omega_trial_1386_best_state.pt,"{'learning_rate': 0.0025290217792014917, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1387,0.12213541567325592,2025-04-26 00:38:07.810210,2025-04-26 00:38:40.720569,0 days 00:00:32.910359,0.22510594155560298,288,192,80.0,,3,0.00033374093778275695,0.6,checkpoints/mlp_Omega_trial_1387_best_state.pt,"{'learning_rate': 0.00033374093778275695, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1388,0.0896175280213356,2025-04-26 00:38:15.978385,2025-04-26 00:38:25.057877,0 days 00:00:09.079492,0.18167323187180975,480,32,,,2,0.0040390131598559515,0.6,checkpoints/mlp_Omega_trial_1388_best_state.pt,"{'learning_rate': 0.0040390131598559515, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1389,0.08529514819383621,2025-04-26 00:38:17.795249,2025-04-26 00:38:28.014259,0 days 00:00:10.219010,0.11849677351132024,416,32,,,2,0.0059675872828806285,0.6,checkpoints/mlp_Omega_trial_1389_best_state.pt,"{'learning_rate': 0.0059675872828806285, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1390,0.1666976362466812,2025-04-26 00:38:25.343590,2025-04-26 00:39:11.837329,0 days 00:00:46.493739,0.17547488854544915,96,288,32.0,32.0,4,0.0001515112587408795,0.6,checkpoints/mlp_Omega_trial_1390_best_state.pt,"{'learning_rate': 0.0001515112587408795, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1391,0.07601472735404968,2025-04-26 00:38:28.349531,2025-04-26 00:38:37.514948,0 days 00:00:09.165417,0.09712181008012864,416,48,,,2,0.008839731902368244,0.6,checkpoints/mlp_Omega_trial_1391_best_state.pt,"{'learning_rate': 0.008839731902368244, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1392,0.09188546985387802,2025-04-26 00:38:37.900230,2025-04-26 00:38:48.559192,0 days 00:00:10.658962,0.07915290342634514,352,128,,,2,0.0043758466057389,0.6,checkpoints/mlp_Omega_trial_1392_best_state.pt,"{'learning_rate': 0.0043758466057389, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1393,0.09030395746231079,2025-04-26 00:38:41.114789,2025-04-26 00:38:52.122108,0 days 00:00:11.007319,0.09565060074761696,448,176,,,2,0.0045242852652940336,0.6,checkpoints/mlp_Omega_trial_1393_best_state.pt,"{'learning_rate': 0.0045242852652940336, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1394,0.08642235398292542,2025-04-26 00:38:48.874606,2025-04-26 00:39:05.948078,0 days 00:00:17.073472,0.06017674407305628,400,96,,,2,0.009835534319750714,0.6,checkpoints/mlp_Omega_trial_1394_best_state.pt,"{'learning_rate': 0.009835534319750714, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1395,0.08718617260456085,2025-04-26 00:38:52.460016,2025-04-26 00:39:01.402408,0 days 00:00:08.942392,0.11244864253361742,480,144,128.0,336.0,4,0.002813803284222694,0.6,checkpoints/mlp_Omega_trial_1395_best_state.pt,"{'learning_rate': 0.002813803284222694, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1396,0.08844862133264542,2025-04-26 00:39:01.857699,2025-04-26 00:39:14.030152,0 days 00:00:12.172453,0.08839523137627792,416,32,80.0,,3,0.008615648368296255,0.6,checkpoints/mlp_Omega_trial_1396_best_state.pt,"{'learning_rate': 0.008615648368296255, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1397,0.10293883830308914,2025-04-26 00:39:06.326937,2025-04-26 00:39:15.425446,0 days 00:00:09.098509,0.1576273206498467,368,272,32.0,144.0,4,0.009039630045375375,0.6,checkpoints/mlp_Omega_trial_1397_best_state.pt,"{'learning_rate': 0.009039630045375375, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1398,0.08572632819414139,2025-04-26 00:39:12.191710,2025-04-26 00:39:23.560722,0 days 00:00:11.369012,0.07556681343194972,416,96,,,2,0.0034069014350745015,0.6,checkpoints/mlp_Omega_trial_1398_best_state.pt,"{'learning_rate': 0.0034069014350745015, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1399,0.07678325474262238,2025-04-26 00:39:14.374722,2025-04-26 00:39:24.778782,0 days 00:00:10.404060,0.10589442295100118,368,32,,,2,0.00810387694460473,0.6,checkpoints/mlp_Omega_trial_1399_best_state.pt,"{'learning_rate': 0.00810387694460473, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1400,0.09339801967144012,2025-04-26 00:39:15.864939,2025-04-26 00:39:32.041816,0 days 00:00:16.176877,0.0857280673186751,352,96,,,2,0.005313596964052609,0.6,checkpoints/mlp_Omega_trial_1400_best_state.pt,"{'learning_rate': 0.005313596964052609, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1401,0.09226714074611664,2025-04-26 00:39:23.957261,2025-04-26 00:39:38.608285,0 days 00:00:14.651024,0.1249542164048448,352,96,,,2,0.005314479848151486,0.6,checkpoints/mlp_Omega_trial_1401_best_state.pt,"{'learning_rate': 0.005314479848151486, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1402,0.08618246018886566,2025-04-26 00:39:25.153954,2025-04-26 00:39:40.722351,0 days 00:00:15.568397,0.09475918936402601,448,32,,,2,0.009723501462516788,0.6,checkpoints/mlp_Omega_trial_1402_best_state.pt,"{'learning_rate': 0.009723501462516788, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1403,0.083576999604702,2025-04-26 00:39:32.327041,2025-04-26 00:39:43.115178,0 days 00:00:10.788137,0.051922638295791794,464,32,,,2,0.0049288285038707885,0.6,checkpoints/mlp_Omega_trial_1403_best_state.pt,"{'learning_rate': 0.0049288285038707885, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1404,0.0940905287861824,2025-04-26 00:39:38.895312,2025-04-26 00:39:55.585905,0 days 00:00:16.690593,0.09414150910386637,256,32,,,2,0.0038266432547049978,0.6,checkpoints/mlp_Omega_trial_1404_best_state.pt,"{'learning_rate': 0.0038266432547049978, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1405,0.10795620083808899,2025-04-26 00:39:41.080334,2025-04-26 00:40:03.836999,0 days 00:00:22.756665,0.025265119723624094,176,400,,,2,0.0004687958150440169,0.6,checkpoints/mlp_Omega_trial_1405_best_state.pt,"{'learning_rate': 0.0004687958150440169, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1406,0.09443040937185287,2025-04-26 00:39:43.411537,2025-04-26 00:39:51.022047,0 days 00:00:07.610510,0.11990590375558594,368,96,,,2,0.0032040179391006093,0.6,checkpoints/mlp_Omega_trial_1406_best_state.pt,"{'learning_rate': 0.0032040179391006093, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1407,0.087894506752491,2025-04-26 00:39:51.330491,2025-04-26 00:40:16.646435,0 days 00:00:25.315944,0.24296213385705334,480,64,,,2,0.0007776794096054526,0.6,checkpoints/mlp_Omega_trial_1407_best_state.pt,"{'learning_rate': 0.0007776794096054526, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1408,0.0827198475599289,2025-04-26 00:39:55.924896,2025-04-26 00:40:12.290367,0 days 00:00:16.365471,0.10733206461761007,384,384,144.0,240.0,4,0.006539803348219896,0.6,checkpoints/mlp_Omega_trial_1408_best_state.pt,"{'learning_rate': 0.006539803348219896, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1409,0.10864226520061493,2025-04-26 00:40:04.199578,2025-04-26 00:40:27.942246,0 days 00:00:23.742668,0.06649520069028073,496,352,,,2,0.0002474783433853037,0.6,checkpoints/mlp_Omega_trial_1409_best_state.pt,"{'learning_rate': 0.0002474783433853037, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1410,0.10083205252885818,2025-04-26 00:40:12.640097,2025-04-26 00:40:26.846918,0 days 00:00:14.206821,0.13350389143428795,496,416,80.0,416.0,4,0.007047727773224115,0.6,checkpoints/mlp_Omega_trial_1410_best_state.pt,"{'learning_rate': 0.007047727773224115, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1411,0.09431516379117966,2025-04-26 00:40:17.007262,2025-04-26 00:40:35.356245,0 days 00:00:18.348983,0.05060783202539901,432,48,32.0,,3,0.0008355999057343557,0.6,checkpoints/mlp_Omega_trial_1411_best_state.pt,"{'learning_rate': 0.0008355999057343557, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1412,0.08903386443853378,2025-04-26 00:40:27.132179,2025-04-26 00:40:39.389395,0 days 00:00:12.257216,0.0846567360302109,384,96,,,2,0.009806095538321713,0.6,checkpoints/mlp_Omega_trial_1412_best_state.pt,"{'learning_rate': 0.009806095538321713, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1413,0.08897014707326889,2025-04-26 00:40:28.281580,2025-04-26 00:40:46.813113,0 days 00:00:18.531533,0.055543224048739015,416,176,,,2,0.001950470823749897,0.6,checkpoints/mlp_Omega_trial_1413_best_state.pt,"{'learning_rate': 0.001950470823749897, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1414,0.07741998136043549,2025-04-26 00:40:35.673604,2025-04-26 00:40:45.411117,0 days 00:00:09.737513,0.09657078776588829,320,48,,,2,0.008720584248735284,0.6,checkpoints/mlp_Omega_trial_1414_best_state.pt,"{'learning_rate': 0.008720584248735284, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1415,0.09897693246603012,2025-04-26 00:40:39.708738,2025-04-26 00:40:52.884251,0 days 00:00:13.175513,0.11288813546193847,416,96,,,2,0.007974957400852144,0.6,checkpoints/mlp_Omega_trial_1415_best_state.pt,"{'learning_rate': 0.007974957400852144, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1416,0.09669890999794006,2025-04-26 00:40:45.739205,2025-04-26 00:41:04.431648,0 days 00:00:18.692443,0.08295603970964982,512,128,,,2,0.00835010194741985,0.6,checkpoints/mlp_Omega_trial_1416_best_state.pt,"{'learning_rate': 0.00835010194741985, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1417,0.09309536218643188,2025-04-26 00:40:47.157419,2025-04-26 00:40:56.600644,0 days 00:00:09.443225,0.05118919668483493,512,48,,,2,0.004213233375518873,0.6,checkpoints/mlp_Omega_trial_1417_best_state.pt,"{'learning_rate': 0.004213233375518873, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1418,0.08163286000490189,2025-04-26 00:40:53.206148,2025-04-26 00:41:01.046587,0 days 00:00:07.840439,0.09387022754153568,400,32,,,2,0.009658845961955287,0.6,checkpoints/mlp_Omega_trial_1418_best_state.pt,"{'learning_rate': 0.009658845961955287, 'lr_reduce': 0.6}",TPESampler,COMPLETE
